reactant-1,reactant-2,reagent-1,reagent-2,catalyst-1,catalyst-2,solvent-1,solvent-2,solvent-3,product,temperature_c,reaction_time_s,reflux_value,conditions_are_dynamic_value,yield_percent
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Cc1ccc2ncccc2c1N,CN(C)C(=[O+]c1c(F)c(F)c(F)c(F)c1F)N(C)C.F[P-](F)(F)(F)(F)F,CCN(C(C)C)C(C)C,,,CC#N,CC#N,,COc1ccc2c(c1)c(CC(=O)Nc1c(C)ccc3ncccc13)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,25.200000762939453
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Cc1cc(C)c(N)c(Br)c1,O=C1OCCN1P(=O)(Cl)N1CCOC1=O,CN1CCOCC1,,,CN(C)C=O,CN(C)C=O,,COc1ccc2c(c1)c(CC(=O)Nc1c(C)cc(C)cc1Br)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,16.90999984741211
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Nc1cc(-c2ccccc2)nn1-c1ccccc1,CN(C)C(=[F+])N(C)C.F[P-](F)(F)(F)(F)F,Cn1ccnc1,,,C1CCOC1,C1CCOC1,,COc1ccc2c(c1)c(CC(=O)Nc1cc(-c3ccccc3)nn1-c1ccccc1)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,45.34000015258789
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Cc1ccc2ncccc2c1N,CN(C)C(=[O+]c1c(F)c(F)c(F)c(F)c1F)N(C)C.F[P-](F)(F)(F)(F)F,Cn1ccnc1,,,C1CCOC1,C1CCOC1,,COc1ccc2c(c1)c(CC(=O)Nc1c(C)ccc3ncccc13)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,3.9800000190734863
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,COC(=O)c1ccc(Cl)cc1N,CN(C)C(=[O+]c1c(F)c(F)c(F)c(F)c1F)N(C)C.F[P-](F)(F)(F)(F)F,Cn1ccnc1,,,CN(C)C=O,CN(C)C=O,,COC(=O)c1cc(Cl)ccc1NC(=O)Cc1c(C)n(C(=O)c2ccc(Cl)cc2)c2ccc(OC)cc12,25.0,86400.0,0.0,0.0,16.399999618530273
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,CC(C)c1cccc(C(C)C)c1N,CN(C)C(=[O+]c1c(F)c(F)c(F)c(F)c1F)N(C)C.F[P-](F)(F)(F)(F)F,Cc1cccc(C)n1,,,CC#N,CC#N,,COc1ccc2c(c1)c(CC(=O)Nc1c(C(C)C)cccc1C(C)C)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,0.33000001311302185
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,N=c1ccc(Cl)n[nH]1,F[P-](F)(F)(F)(F)F.c1ccc2c(c1)nnn2O[P+](N1CCCC1)(N1CCCC1)N1CCCC1,Cn1ccnc1,,,C1CCOC1,C1CCOC1,,COc1ccc2c(c1)c(CC(=O)Nc1ccc(Cl)nn1)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,50.9900016784668
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Cc1cc(C)c(N)c(Br)c1,O=C1OCCN1P(=O)(Cl)N1CCOC1=O,CCN(C(C)C)C(C)C,,,C1CCOC1,C1CCOC1,,COc1ccc2c(c1)c(CC(=O)Nc1c(C)cc(C)cc1Br)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,6.78000020980835
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Cc1cc([N+](=O)[O-])ccc1N,CN(C)C(=[O+]c1c(F)c(F)c(F)c(F)c1F)N(C)C.F[P-](F)(F)(F)(F)F,CN1CCOCC1,,,CN(C)C=O,CN(C)C=O,,COc1ccc2c(c1)c(CC(=O)Nc1ccc([N+](=O)[O-])cc1C)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,1.2999999523162842
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,N=c1ccc(Cl)n[nH]1,CCOC(=O)C(C#N)=N[O+]=C(N(C)C)N(C)C.F[P-](F)(F)(F)(F)F,Cc1cccc(C)n1,,,CC#N,CC#N,,COc1ccc2c(c1)c(CC(=O)Nc1ccc(Cl)nn1)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,13.220000267028809
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,COC(=O)c1ccc(Cl)cc1N,CCOC(=O)C(C#N)=N[O+]=C(N(C)C)N(C)C.F[P-](F)(F)(F)(F)F,Cn1ccnc1,,,CC#N,CC#N,,COC(=O)c1cc(Cl)ccc1NC(=O)Cc1c(C)n(C(=O)c2ccc(Cl)cc2)c2ccc(OC)cc12,25.0,86400.0,0.0,0.0,2.75
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,N#Cc1ccc(Cl)c(N)c1,CN(C)C(=[O+]c1c(F)c(F)c(F)c(F)c1F)N(C)C.F[P-](F)(F)(F)(F)F,Cn1ccnc1,,,CN(C)C=O,CN(C)C=O,,COc1ccc2c(c1)c(CC(=O)Nc1cc(C#N)ccc1Cl)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,7.25
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Cc1cc(C)c(N)c(Br)c1,CN(C)C(=[Cl+])N(C)C.F[P-](F)(F)(F)(F)F,CN1CCOCC1,,,CN(C)C=O,CN(C)C=O,,COc1ccc2c(c1)c(CC(=O)Nc1c(C)cc(C)cc1Br)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,2.390000104904175
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,COC(=O)c1ccc(Cl)cc1N,CN(C)C(=[Cl+])N(C)C.F[P-](F)(F)(F)(F)F,Cc1cccc(C)n1,,,C1CCOC1,C1CCOC1,,COC(=O)c1cc(Cl)ccc1NC(=O)Cc1c(C)n(C(=O)c2ccc(Cl)cc2)c2ccc(OC)cc12,25.0,86400.0,0.0,0.0,5.849999904632568
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Cc1cc(C)c(N)c(Br)c1,CN(C)C(=[O+]n1nnc2cccnc21)N(C)C.F[P-](F)(F)(F)(F)F,Cc1cccc(C)n1,,,CC#N,CC#N,,COc1ccc2c(c1)c(CC(=O)Nc1c(C)cc(C)cc1Br)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,23.209999084472656
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Cc1cc(C)c(N)c(Br)c1,CN(C)C(=[Cl+])N(C)C.F[P-](F)(F)(F)(F)F,CCN(C(C)C)C(C)C,,,C1CCOC1,C1CCOC1,,COc1ccc2c(c1)c(CC(=O)Nc1c(C)cc(C)cc1Br)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,32.15999984741211
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Nc1cc(-c2ccccc2)nn1-c1ccccc1,O=C1OCCN1P(=O)(Cl)N1CCOC1=O,CN1CCOCC1,,,CC#N,CC#N,,COc1ccc2c(c1)c(CC(=O)Nc1cc(-c3ccccc3)nn1-c1ccccc1)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,34.72999954223633
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,CC(C)c1cccc(C(C)C)c1N,CCOC(=O)C(C#N)=N[O+]=C(N(C)C)N(C)C.F[P-](F)(F)(F)(F)F,Cc1cccc(C)n1,,,C1CCOC1,C1CCOC1,,COc1ccc2c(c1)c(CC(=O)Nc1c(C(C)C)cccc1C(C)C)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,31.469999313354492
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,N#Cc1ccc(N)cc1C(F)(F)F,CN(C)C(=[O+]n1nnc2cccnc21)N(C)C.F[P-](F)(F)(F)(F)F,CCN(C(C)C)C(C)C,,,CC#N,CC#N,,COc1ccc2c(c1)c(CC(=O)Nc1ccc(C#N)c(C(F)(F)F)c1)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,28.489999771118164
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Cc1cc(C)c(N)c(Br)c1,CN(C)C(=[O+]n1nnc2cccnc21)N(C)C.F[P-](F)(F)(F)(F)F,CN1CCOCC1,,,C1CCOC1,C1CCOC1,,COc1ccc2c(c1)c(CC(=O)Nc1c(C)cc(C)cc1Br)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,20.459999084472656
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,N#Cc1ccc(N)cc1C(F)(F)F,CN(C)C(=[Cl+])N(C)C.F[P-](F)(F)(F)(F)F,Cc1cccc(C)n1,,,C1CCOC1,C1CCOC1,,COc1ccc2c(c1)c(CC(=O)Nc1ccc(C#N)c(C(F)(F)F)c1)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,35.529998779296875
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Nc1cc(-c2ccccc2)nn1-c1ccccc1,O=P(Cl)(c1ccccc1)c1ccccc1,Cn1ccnc1,,,CN(C)C=O,CN(C)C=O,,COc1ccc2c(c1)c(CC(=O)Nc1cc(-c3ccccc3)nn1-c1ccccc1)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,30.6200008392334
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Cc1ccc2ncccc2c1N,O=C1OCCN1P(=O)(Cl)N1CCOC1=O,CCN(C(C)C)C(C)C,,,C1CCOC1,C1CCOC1,,COc1ccc2c(c1)c(CC(=O)Nc1c(C)ccc3ncccc13)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,62.880001068115234
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,N#Cc1ccc(N)cc1C(F)(F)F,O=P(Cl)(c1ccccc1)c1ccccc1,Cc1cccc(C)n1,,,C1CCOC1,C1CCOC1,,COc1ccc2c(c1)c(CC(=O)Nc1ccc(C#N)c(C(F)(F)F)c1)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,14.550000190734863
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Cc1ccc2ncccc2c1N,CCOC(=O)C(C#N)=N[O+]=C(N(C)C)N(C)C.F[P-](F)(F)(F)(F)F,Cc1cccc(C)n1,,,CN(C)C=O,CN(C)C=O,,COc1ccc2c(c1)c(CC(=O)Nc1c(C)ccc3ncccc13)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,66.8499984741211
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Cc1cc([N+](=O)[O-])ccc1N,F[P-](F)(F)(F)(F)F.c1ccc2c(c1)nnn2O[P+](N1CCCC1)(N1CCCC1)N1CCCC1,Cc1cccc(C)n1,,,C1CCOC1,C1CCOC1,,COc1ccc2c(c1)c(CC(=O)Nc1ccc([N+](=O)[O-])cc1C)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,1.059999942779541
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,N=c1ccc(Cl)n[nH]1,CN(C)C(=[F+])N(C)C.F[P-](F)(F)(F)(F)F,Cc1cccc(C)n1,,,CN(C)C=O,CN(C)C=O,,COc1ccc2c(c1)c(CC(=O)Nc1ccc(Cl)nn1)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,22.329999923706055
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,N#Cc1ccc(Cl)c(N)c1,CN(C)C(=[O+]n1nnc2cccnc21)N(C)C.F[P-](F)(F)(F)(F)F,Cc1cccc(C)n1,,,C1CCOC1,C1CCOC1,,COc1ccc2c(c1)c(CC(=O)Nc1cc(C#N)ccc1Cl)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,0.3799999952316284
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Cc1cc([N+](=O)[O-])ccc1N,CN(C)C(=[Cl+])N(C)C.F[P-](F)(F)(F)(F)F,Cn1ccnc1,,,C1CCOC1,C1CCOC1,,COc1ccc2c(c1)c(CC(=O)Nc1ccc([N+](=O)[O-])cc1C)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,3.119999885559082
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,CC(C)c1cccc(C(C)C)c1N,CCOC(=O)C(C#N)=N[O+]=C(N(C)C)N(C)C.F[P-](F)(F)(F)(F)F,CCN(C(C)C)C(C)C,,,CN(C)C=O,CN(C)C=O,,COc1ccc2c(c1)c(CC(=O)Nc1c(C(C)C)cccc1C(C)C)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,17.889999389648438
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,CC(C)c1cccc(C(C)C)c1N,CN(C)C(=[Cl+])N(C)C.F[P-](F)(F)(F)(F)F,Cc1cccc(C)n1,,,CC#N,CC#N,,COc1ccc2c(c1)c(CC(=O)Nc1c(C(C)C)cccc1C(C)C)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,20.989999771118164
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Cc1cc(C)c(N)c(Br)c1,CN(C)C(=[O+]c1c(F)c(F)c(F)c(F)c1F)N(C)C.F[P-](F)(F)(F)(F)F,Cn1ccnc1,,,CC#N,CC#N,,COc1ccc2c(c1)c(CC(=O)Nc1c(C)cc(C)cc1Br)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,6.710000038146973
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,CC(C)c1cccc(C(C)C)c1N,O=C1OCCN1P(=O)(Cl)N1CCOC1=O,Cn1ccnc1,,,C1CCOC1,C1CCOC1,,COc1ccc2c(c1)c(CC(=O)Nc1c(C(C)C)cccc1C(C)C)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,35.02000045776367
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,CNS(=O)(=O)Cc1ccc(N)cc1,CN(C)C(=[Cl+])N(C)C.F[P-](F)(F)(F)(F)F,CCN(C(C)C)C(C)C,,,CN(C)C=O,CN(C)C=O,,CNS(=O)(=O)Cc1ccc(NC(=O)Cc2c(C)n(C(=O)c3ccc(Cl)cc3)c3ccc(OC)cc23)cc1,25.0,86400.0,0.0,0.0,3.009999990463257
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,N#Cc1ccc(Cl)c(N)c1,O=P(Cl)(c1ccccc1)c1ccccc1,Cc1cccc(C)n1,,,CC#N,CC#N,,COc1ccc2c(c1)c(CC(=O)Nc1cc(C#N)ccc1Cl)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,18.079999923706055
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Cc1cc([N+](=O)[O-])ccc1N,O=C1OCCN1P(=O)(Cl)N1CCOC1=O,CCN(C(C)C)C(C)C,,,C1CCOC1,C1CCOC1,,COc1ccc2c(c1)c(CC(=O)Nc1ccc([N+](=O)[O-])cc1C)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,3.2899999618530273
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Cc1ccc2ncccc2c1N,F[P-](F)(F)(F)(F)F.c1ccc2c(c1)nnn2O[P+](N1CCCC1)(N1CCCC1)N1CCCC1,Cc1cccc(C)n1,,,CC#N,CC#N,,COc1ccc2c(c1)c(CC(=O)Nc1c(C)ccc3ncccc13)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,7.440000057220459
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Cc1cc([N+](=O)[O-])ccc1N,CCOC(=O)C(C#N)=N[O+]=C(N(C)C)N(C)C.F[P-](F)(F)(F)(F)F,Cn1ccnc1,,,C1CCOC1,C1CCOC1,,COc1ccc2c(c1)c(CC(=O)Nc1ccc([N+](=O)[O-])cc1C)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,1.9700000286102295
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,COC(=O)c1ccc(Cl)cc1N,F[P-](F)(F)(F)(F)F.c1ccc2c(c1)nnn2O[P+](N1CCCC1)(N1CCCC1)N1CCCC1,CN1CCOCC1,,,C1CCOC1,C1CCOC1,,COC(=O)c1cc(Cl)ccc1NC(=O)Cc1c(C)n(C(=O)c2ccc(Cl)cc2)c2ccc(OC)cc12,25.0,86400.0,0.0,0.0,3.859999895095825
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,CC(C)c1cccc(C(C)C)c1N,CCOC(=O)C(C#N)=N[O+]=C(N(C)C)N(C)C.F[P-](F)(F)(F)(F)F,CN1CCOCC1,,,CC#N,CC#N,,COc1ccc2c(c1)c(CC(=O)Nc1c(C(C)C)cccc1C(C)C)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,36.90999984741211
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,N#Cc1ccc(N)cc1C(F)(F)F,CN(C)C(=[O+]c1c(F)c(F)c(F)c(F)c1F)N(C)C.F[P-](F)(F)(F)(F)F,Cn1ccnc1,,,CN(C)C=O,CN(C)C=O,,COc1ccc2c(c1)c(CC(=O)Nc1ccc(C#N)c(C(F)(F)F)c1)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,2.2899999618530273
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,CNS(=O)(=O)Cc1ccc(N)cc1,CN(C)C(=[O+]c1c(F)c(F)c(F)c(F)c1F)N(C)C.F[P-](F)(F)(F)(F)F,Cn1ccnc1,,,CC#N,CC#N,,CNS(=O)(=O)Cc1ccc(NC(=O)Cc2c(C)n(C(=O)c3ccc(Cl)cc3)c3ccc(OC)cc23)cc1,25.0,86400.0,0.0,0.0,39.22999954223633
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,CC(C)c1cccc(C(C)C)c1N,CN(C)C(=[O+]n1nnc2cccnc21)N(C)C.F[P-](F)(F)(F)(F)F,CCN(C(C)C)C(C)C,,,C1CCOC1,C1CCOC1,,COc1ccc2c(c1)c(CC(=O)Nc1c(C(C)C)cccc1C(C)C)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,14.8100004196167
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,N#Cc1ccc(Cl)c(N)c1,F[P-](F)(F)(F)(F)F.c1ccc2c(c1)nnn2O[P+](N1CCCC1)(N1CCCC1)N1CCCC1,Cn1ccnc1,,,C1CCOC1,C1CCOC1,,COc1ccc2c(c1)c(CC(=O)Nc1cc(C#N)ccc1Cl)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,1.3899999856948853
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,CNS(=O)(=O)Cc1ccc(N)cc1,CN(C)C(=[O+]c1c(F)c(F)c(F)c(F)c1F)N(C)C.F[P-](F)(F)(F)(F)F,CCN(C(C)C)C(C)C,,,C1CCOC1,C1CCOC1,,CNS(=O)(=O)Cc1ccc(NC(=O)Cc2c(C)n(C(=O)c3ccc(Cl)cc3)c3ccc(OC)cc23)cc1,25.0,86400.0,0.0,0.0,27.110000610351562
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,CNS(=O)(=O)Cc1ccc(N)cc1,F[P-](F)(F)(F)(F)F.c1ccc2c(c1)nnn2O[P+](N1CCCC1)(N1CCCC1)N1CCCC1,Cc1cccc(C)n1,,,CC#N,CC#N,,CNS(=O)(=O)Cc1ccc(NC(=O)Cc2c(C)n(C(=O)c3ccc(Cl)cc3)c3ccc(OC)cc23)cc1,25.0,86400.0,0.0,0.0,62.220001220703125
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Cc1cc(C)c(N)c(Br)c1,CN(C)C(=[O+]n1nnc2cccnc21)N(C)C.F[P-](F)(F)(F)(F)F,CN1CCOCC1,,,CN(C)C=O,CN(C)C=O,,COc1ccc2c(c1)c(CC(=O)Nc1c(C)cc(C)cc1Br)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,22.68000030517578
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Nc1cc(-c2ccccc2)nn1-c1ccccc1,CN(C)C(=[F+])N(C)C.F[P-](F)(F)(F)(F)F,Cc1cccc(C)n1,,,C1CCOC1,C1CCOC1,,COc1ccc2c(c1)c(CC(=O)Nc1cc(-c3ccccc3)nn1-c1ccccc1)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,1.059999942779541
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Nc1cc(-c2ccccc2)nn1-c1ccccc1,F[P-](F)(F)(F)(F)F.c1ccc2c(c1)nnn2O[P+](N1CCCC1)(N1CCCC1)N1CCCC1,Cc1cccc(C)n1,,,CN(C)C=O,CN(C)C=O,,COc1ccc2c(c1)c(CC(=O)Nc1cc(-c3ccccc3)nn1-c1ccccc1)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,4.699999809265137
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Nc1cc(-c2ccccc2)nn1-c1ccccc1,CN(C)C(=[O+]c1c(F)c(F)c(F)c(F)c1F)N(C)C.F[P-](F)(F)(F)(F)F,Cc1cccc(C)n1,,,CC#N,CC#N,,COc1ccc2c(c1)c(CC(=O)Nc1cc(-c3ccccc3)nn1-c1ccccc1)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,0.7099999785423279
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,CNS(=O)(=O)Cc1ccc(N)cc1,O=C1OCCN1P(=O)(Cl)N1CCOC1=O,Cc1cccc(C)n1,,,CN(C)C=O,CN(C)C=O,,CNS(=O)(=O)Cc1ccc(NC(=O)Cc2c(C)n(C(=O)c3ccc(Cl)cc3)c3ccc(OC)cc23)cc1,25.0,86400.0,0.0,0.0,27.329999923706055
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,N#Cc1ccc(N)cc1C(F)(F)F,CN(C)C(=[O+]n1nnc2cccnc21)N(C)C.F[P-](F)(F)(F)(F)F,Cn1ccnc1,,,CN(C)C=O,CN(C)C=O,,COc1ccc2c(c1)c(CC(=O)Nc1ccc(C#N)c(C(F)(F)F)c1)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,2.809999942779541
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,COC(=O)c1ccc(Cl)cc1N,CN(C)C(=[O+]n1nnc2cccnc21)N(C)C.F[P-](F)(F)(F)(F)F,Cc1cccc(C)n1,,,CN(C)C=O,CN(C)C=O,,COC(=O)c1cc(Cl)ccc1NC(=O)Cc1c(C)n(C(=O)c2ccc(Cl)cc2)c2ccc(OC)cc12,25.0,86400.0,0.0,0.0,9.739999771118164
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,N#Cc1ccc(Cl)c(N)c1,CN(C)C(=[Cl+])N(C)C.F[P-](F)(F)(F)(F)F,Cn1ccnc1,,,C1CCOC1,C1CCOC1,,COc1ccc2c(c1)c(CC(=O)Nc1cc(C#N)ccc1Cl)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,55.43000030517578
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,N#Cc1ccc(N)cc1C(F)(F)F,O=C1OCCN1P(=O)(Cl)N1CCOC1=O,CCN(C(C)C)C(C)C,,,C1CCOC1,C1CCOC1,,COc1ccc2c(c1)c(CC(=O)Nc1ccc(C#N)c(C(F)(F)F)c1)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,35.27000045776367
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,N#Cc1ccc(Cl)c(N)c1,CN(C)C(=[F+])N(C)C.F[P-](F)(F)(F)(F)F,Cn1ccnc1,,,CN(C)C=O,CN(C)C=O,,COc1ccc2c(c1)c(CC(=O)Nc1cc(C#N)ccc1Cl)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,26.940000534057617
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,CNS(=O)(=O)Cc1ccc(N)cc1,O=P(Cl)(c1ccccc1)c1ccccc1,Cn1ccnc1,,,C1CCOC1,C1CCOC1,,CNS(=O)(=O)Cc1ccc(NC(=O)Cc2c(C)n(C(=O)c3ccc(Cl)cc3)c3ccc(OC)cc23)cc1,25.0,86400.0,0.0,0.0,46.08000183105469
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Nc1cc(-c2ccccc2)nn1-c1ccccc1,CN(C)C(=[Cl+])N(C)C.F[P-](F)(F)(F)(F)F,CCN(C(C)C)C(C)C,,,C1CCOC1,C1CCOC1,,COc1ccc2c(c1)c(CC(=O)Nc1cc(-c3ccccc3)nn1-c1ccccc1)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,5.400000095367432
